   40       1.652349693728e-10       7.657248524341e-15       2.355988443853e-13       0.000000000000e+00       8.506105959432e-11       8.869167695795e-12      -6.939726498650e-15 
   41       1.677071583660e-10       8.318120628132e-15       2.263292583454e-13       0.000000000000e+00       8.085577751983e-11       8.471482365159e-12      -6.460840838329e-15 
   42       1.702027679899e-10       9.014794620920e-15       2.156853226637e-13       0.000000000000e+00       7.692253887287e-11       8.093201734668e-12      -6.437105390346e-15 
   43       1.727246109204e-10       9.747758374126e-15       2.036221797149e-13       0.000000000000e+00       7.325095224798e-11       7.735874777495e-12      -6.725547551791e-15 
   44       1.752720668839e-10       1.051742344586e-14       1.900924586335e-13       0.000000000000e+00       6.981437177146e-11       7.400076910136e-12      -7.146620367407e-15 
   45       1.778427167640e-10       1.132416595034e-14       1.750477012030e-13       0.000000000000e+00       6.657942660334e-11       7.085550258602e-12      -7.523967821971e-15 
   46       1.804386293301e-10       1.216847332497e-14       1.584438314271e-13       0.000000000000e+00       6.354105670610e-11       6.791885244256e-12      -7.823223428160e-15 
   47       1.830613751859e-10       1.305083451926e-14       1.402368277120e-13       0.000000000000e+00       6.069574979580e-11       6.517890613003e-12      -8.050862269528e-15 
   48       1.857099948833e-10       1.397169742313e-14       1.203809625714e-13       0.000000000000e+00       5.803097341244e-11       6.261307173584e-12      -8.215933905438e-15 
   49       1.883807723625e-10       1.493146738593e-14       9.882861137329e-14       0.000000000000e+00       5.552450400766e-11       6.018731580328e-12      -8.330222469380e-15 
   50       1.910693691781e-10       1.593047921122e-14       7.553532104972e-14       0.000000000000e+00       5.315112538142e-11       5.786589332415e-12      -8.408704856253e-15 
   51       1.937784357534e-10       1.696890761522e-14       5.047708191782e-14       0.000000000000e+00       5.090642400795e-11       5.564541955476e-12      -8.470700475969e-15 
   52       1.965116744909e-10       1.804682990333e-14       2.363741350682e-14       0.000000000000e+00       4.878829296907e-11       5.352872914733e-12      -8.539310327244e-15 
   53       1.992715468285e-10       1.916424770574e-14      -4.997430708917e-15       0.000000000000e+00       4.678981069417e-11       5.151493024699e-12      -8.641316180430e-15 
   54       2.020591577744e-10       2.032108424824e-14      -3.543840703515e-14       0.000000000000e+00       4.489891684084e-11       4.959913606826e-12      -8.807354703563e-15 
   55       2.048748175113e-10       2.151723084286e-14      -6.769377217060e-14       0.000000000000e+00       4.310209460159e-11       4.777482116983e-12      -9.062207957614e-15 
   56       2.077201541029e-10       2.275270613656e-14      -1.017695103256e-13       0.000000000000e+00       4.139723136857e-11       4.604219067488e-12      -9.392451392122e-15 
   57       2.105963233836e-10       2.402753164300e-14      -1.376689136392e-13       0.000000000000e+00       3.978338521354e-11       4.440141997984e-12      -9.771073912591e-15 
   58       2.135032907260e-10       2.534168519491e-14      -1.753923951368e-13       0.000000000000e+00       3.825689400860e-11       4.285004966748e-12      -1.016645100510e-14 
   59       2.164397419557e-10       2.669510013260e-14      -2.149374381780e-13       0.000000000000e+00       3.681120740133e-11       4.138281934436e-12      -1.054213378585e-14 
   60       2.194029942657e-10       2.808766449246e-14      -2.562985459047e-13       0.000000000000e+00       3.543671878999e-11       3.999150147820e-12      -1.085663805065e-14 
   61       2.223902494979e-10       2.951914236348e-14      -2.994676827578e-13       0.000000000000e+00       3.412343437881e-11       3.866719259827e-12      -1.107291590884e-14 
   62       2.254028842559e-10       3.098891916510e-14      -3.444358291951e-13       0.000000000000e+00       3.287006054595e-11       3.740816377591e-12      -1.118973228026e-14 
   63       2.284429690523e-10       3.249619749398e-14      -3.911916878298e-13       0.000000000000e+00       3.167666735268e-11       3.621348542955e-12      -1.121698890601e-14 
   64       2.315119653436e-10       3.404006669464e-14      -4.397211879092e-13       0.000000000000e+00       3.054195499379e-11       3.508063900949e-12      -1.116675759723e-14 
   65       2.346106790359e-10       3.561949957835e-14      -4.900074503761e-13       0.000000000000e+00       2.946317579119e-11       3.400542880558e-12      -1.105337650567e-14 
   66       2.377392139926e-10       3.723334914211e-14      -5.420307529300e-13       0.000000000000e+00       2.843605618749e-11       3.298189375488e-12      -1.089354639430e-14 
   67       2.408969255403e-10       3.888034528753e-14      -5.957684950880e-13       0.000000000000e+00       2.745471873949e-11       3.200221924938e-12      -1.070642690791e-14 
   68       2.440830318738e-10       4.055922622897e-14      -6.511967298999e-13       0.000000000000e+00       2.651325251245e-11       3.105874135328e-12      -1.051005630771e-14 
   69       2.472986960528e-10       4.226917097151e-14      -7.082951975947e-13       0.000000000000e+00       2.561096813462e-11       3.015062817130e-12      -1.030955306675e-14 
   70       2.505452842885e-10       4.400944897274e-14      -7.670432538035e-13       0.000000000000e+00       2.474807231338e-11       2.927840008928e-12      -1.010668556757e-14 
   71       2.538237162371e-10       4.577929336799e-14      -8.274183981883e-13       0.000000000000e+00       2.392407844350e-11       2.844192309380e-12      -9.903339314406e-15 
   72       2.571344353327e-10       4.757790113394e-14      -8.893962795703e-13       0.000000000000e+00       2.313777075933e-11       2.764037409412e-12      -9.701519174716e-15 
   73       2.604773791201e-10       4.940443325234e-14      -9.529507010593e-13       0.000000000000e+00       2.238716848689e-11       2.687220624421e-12      -9.503351620733e-15 
   74       2.638519495874e-10       5.125801487366e-14      -1.018053625183e-12       0.000000000000e+00       2.166948999604e-11       2.613511426475e-12      -9.311086971016e-15 
   75       2.672569834992e-10       5.313773548075e-14      -1.084675179014e-12       0.000000000000e+00       2.098111695260e-11       2.542599976508e-12      -9.127101631993e-15 
   76       2.706913351014e-10       5.504258539479e-14      -1.152783265149e-12       0.000000000000e+00       2.031849280147e-11       2.474178859112e-12      -8.953587059689e-15 
   77       2.741558124919e-10       5.697125156420e-14      -1.222342301397e-12       0.000000000000e+00       1.968108661292e-11       2.408213159876e-12      -8.791546208169e-15 
   78       2.776515420979e-10       5.892228466118e-14      -1.293314259514e-12       0.000000000000e+00       1.906890709066e-11       2.344713566473e-12      -8.641617300837e-15 
   79       2.811793707955e-10       6.089415831262e-14      -1.365659036065e-12       0.000000000000e+00       1.848159976959e-11       2.283653842411e-12      -8.504366760542e-15 
   80       2.847398487996e-10       6.288526795844e-14      -1.439334449471e-12       0.000000000000e+00       1.791843032719e-11       2.224969106377e-12      -8.380285027067e-15 
   81       2.883332125540e-10       6.489392970989e-14      -1.514296237054e-12       0.000000000000e+00       1.737826789481e-11       2.168554111588e-12      -8.269782374623e-15 
   82       2.919593676214e-10       6.691837920788e-14      -1.590498052082e-12       0.000000000000e+00       1.685956836910e-11       2.114261525137e-12      -8.173184729335e-15 
   83       2.956178715733e-10       6.895677048126e-14      -1.667891460821e-12       0.000000000000e+00       1.636035772329e-11       2.061900207342e-12      -8.090729486742e-15 
   84       2.993082201076e-10       7.100724515872e-14      -1.746426468106e-12       0.000000000000e+00       1.587871189997e-11       2.011282861394e-12      -8.022291864976e-15 
   85       3.030307973797e-10       7.306815578827e-14      -1.826053200664e-12       0.000000000000e+00       1.541432445343e-11       1.962381827476e-12      -7.966521002805e-15 
   86       3.067860525784e-10       7.513787761832e-14      -1.906720498734e-12       0.000000000000e+00       1.496716939969e-11       1.915196081366e-12      -7.921552310644e-15 
   87       3.105741988691e-10       7.721474157588e-14      -1.988375418191e-12       0.000000000000e+00       1.453701952188e-11       1.869703282709e-12      -7.885255618340e-15 
   88       3.143952013796e-10       7.929703430732e-14      -2.070963236473e-12       0.000000000000e+00       1.412343802744e-11       1.825858884122e-12      -7.855226463856e-15 
   89       3.182487651868e-10       8.138299821910e-14      -2.154427458515e-12       0.000000000000e+00       1.372577020542e-11       1.783595240289e-12      -7.828777381949e-15 
   90       3.221343233025e-10       8.347083151850e-14      -2.238709822673e-12       0.000000000000e+00       1.334313508372e-11       1.742820717068e-12      -7.802929192848e-15 
   91       3.260510246601e-10       8.555868825430e-14      -2.323750306656e-12       0.000000000000e+00       1.297441708636e-11       1.703418800585e-12      -7.774402290937e-15 
   92       3.299977221004e-10       8.764467835761e-14      -2.409487133457e-12       0.000000000000e+00       1.261825769072e-11       1.665247206339e-12      -7.739607933431e-15 
   93       3.339733219395e-10       8.972689555627e-14      -2.495857636510e-12       0.000000000000e+00       1.227337782258e-11       1.628172679228e-12      -7.695474265461e-15 
   94       3.379779189062e-10       9.180350583251e-14      -2.582800991131e-12       0.000000000000e+00       1.193961862777e-11       1.592183315810e-12      -7.642085428521e-15 
   95       3.420118104812e-10       9.387267240658e-14      -2.670255906761e-12       0.000000000000e+00       1.161704253608e-11       1.557291566737e-12      -7.580425114661e-15 
   96       3.460751435691e-10       9.593252946602e-14      -2.758159821830e-12       0.000000000000e+00       1.130561271907e-11       1.523499655452e-12      -7.511579906779e-15 
   97       3.501679074478e-10       9.798118258907e-14      -2.846448921473e-12       0.000000000000e+00       1.100518928726e-11       1.490799177211e-12      -7.436742025588e-15 
   98       3.542899267183e-10       1.000167091680e-13      -2.935058155261e-12       0.000000000000e+00       1.071552548741e-11       1.459170698112e-12      -7.357212076589e-15 
   99       3.584408542544e-10       1.020371588324e-13      -3.023921254925e-12       0.000000000000e+00       1.043626389977e-11       1.428583354110e-12      -7.274401797037e-15 
  100       3.626201641517e-10       1.040405538726e-13      -3.112970752073e-12       0.000000000000e+00       1.016693263529e-11       1.398994450052e-12      -7.189836802910e-15 
  101       3.668271446781e-10       1.060248896630e-13      -3.202137995922e-12       0.000000000000e+00       9.906941532853e-12       1.370349058690e-12      -7.105159335881e-15 
  102       3.710608912227e-10       1.079881350855e-13      -3.291353171018e-12       0.000000000000e+00       9.655578356577e-12       1.342579619714e-12      -7.022131010286e-15 
  103       3.753202992454e-10       1.099282329526e-13      -3.380545314961e-12       0.000000000000e+00       9.412004993001e-12       1.315605538770e-12      -6.942635560090e-15 
  104       3.796042976262e-10       1.118431515146e-13      -3.469642901112e-12       0.000000000000e+00       9.175447471792e-12       1.289352101859e-12      -6.868274660808e-15 
  105       3.839125997956e-10       1.137310459929e-13      -3.558575638200e-12       0.000000000000e+00       8.945803452307e-12       1.263810992070e-12      -6.799087297451e-15 
  106       3.882450413993e-10       1.155901197584e-13      -3.647272947990e-12       0.000000000000e+00       8.723110092205e-12       1.238987238297e-12      -6.734661717648e-15 
  107       3.926013446039e-10       1.174185761691e-13      -3.735663445652e-12       0.000000000000e+00       8.507355899429e-12       1.214880443436e-12      -6.674525204588e-15 
  108       3.969811136889e-10       1.192146195546e-13      -3.823674963693e-12       0.000000000000e+00       8.298479059372e-12       1.191484595663e-12      -6.618142352286e-15 
  109       4.013838306377e-10       1.209764562014e-13      -3.911234575888e-12       0.000000000000e+00       8.096365762049e-12       1.168787879716e-12      -6.564913340843e-15 
  110       4.058088507289e-10       1.227022953369e-13      -3.998268621215e-12       0.000000000000e+00       7.900848529267e-12       1.146772488177e-12      -6.514172211720e-15 
  111       4.102553981277e-10       1.243903501148e-13      -4.084702727787e-12       0.000000000000e+00       7.711704541795e-12       1.125414432753e-12      -6.465185142994e-15 
  112       4.147225614776e-10       1.260388385991e-13      -4.170461836784e-12       0.000000000000e+00       7.528653966534e-12       1.104683355553e-12      -6.417148724631e-15 
  113       4.192092894910e-10       1.276459847494e-13      -4.255470226383e-12       0.000000000000e+00       7.351358283687e-12       1.084542340373e-12      -6.369188233746e-15 
  114       4.237143865412e-10       1.292100194053e-13      -4.339651535699e-12       0.000000000000e+00       7.179418613929e-12       1.064947723976e-12      -6.320355909872e-15 
  115       4.282365082536e-10       1.307291812713e-13      -4.422928788705e-12       0.000000000000e+00       7.012374045579e-12       1.045848907371e-12      -6.269629230220e-15 
  116       4.327743501979e-10       1.322017659102e-13      -4.505225349527e-12       0.000000000000e+00       6.849802695603e-12       1.027199469976e-12      -6.216128730590e-15 
  117       4.373272494175e-10       1.336262773771e-13      -4.586467868870e-12       0.000000000000e+00       6.691642408486e-12       1.008992448562e-12      -6.159805199705e-15 
  118       4.418946480965e-10       1.350012969564e-13      -4.666583742427e-12       0.000000000000e+00       6.537906088466e-12       9.912290131393e-13      -6.100833184858e-15 
  119       4.464759043306e-10       1.363254381961e-13      -4.745500243403e-12       0.000000000000e+00       6.388581698338e-12       9.739074600560e-13      -6.039399136189e-15 
  120       4.510702894257e-10       1.375973483171e-13      -4.823144554676e-12       0.000000000000e+00       6.243631494975e-12       9.570231232148e-13      -5.975701623107e-15 
  121       4.556769851969e-10       1.388157096223e-13      -4.899443800971e-12       0.000000000000e+00       6.102991264837e-12       9.405682852904e-13      -5.909951550723e-15 
  122       4.602950812666e-10       1.399792409060e-13      -4.974325081023e-12       0.000000000000e+00       5.966569559490e-12       9.245320889477e-13      -5.842372376280e-15 
  123       4.649235723639e-10       1.410866988628e-13      -5.047715499746e-12       0.000000000000e+00       5.834246931120e-12       9.089004480594e-13      -5.773200325580e-15 
  124       4.695613556227e-10       1.421368794970e-13      -5.119542200400e-12       0.000000000000e+00       5.705875168049e-12       8.936559589246e-13      -5.702684609415e-15 
  125       4.742072278808e-10       1.431286195318e-13      -5.189732396758e-12       0.000000000000e+00       5.581276530250e-12       8.787778114856e-13      -5.631087639995e-15 
  126       4.788598829784e-10       1.440607978182e-13      -5.258213405275e-12       0.000000000000e+00       5.460242984861e-12       8.642417005467e-13      -5.558685247377e-15 
  127       4.835179090569e-10       1.449323367446e-13      -5.324912677253e-12       0.000000000000e+00       5.342535441702e-12       8.500197369916e-13      -5.485766895894e-15 
  128       4.881797858574e-10       1.457422036457e-13      -5.389757831010e-12       0.000000000000e+00       5.227882988790e-12       8.360803590015e-13      -5.412635900587e-15 
  129       4.928440387009e-10       1.464894525902e-13      -5.452677410674e-12       0.000000000000e+00       5.116041122598e-12       8.223957400752e-13      -5.339565977054e-15 
  130       4.975097252651e-10       1.471733519330e-13      -5.513603188359e-12       0.000000000000e+00       5.006975284994e-12       8.089651204919e-13      -5.266665042149e-15 
  131       5.021759973510e-10       1.477932734840e-13      -5.572468176504e-12       0.000000000000e+00       4.900696109536e-12       7.957938794731e-13      -5.193996811509e-15 
  132       5.068419474242e-10       1.483486550651e-13      -5.629205960887e-12       0.000000000000e+00       4.797201892577e-12       7.828862330194e-13      -5.121623031718e-15 
  133       5.115066070341e-10       1.488390022085e-13      -5.683750737990e-12       0.000000000000e+00       4.696478250925e-12       7.702451987726e-13      -5.049603384275e-15 
  134       5.161689452344e-10       1.492638898550e-13      -5.736037352364e-12       0.000000000000e+00       4.598497779501e-12       7.578725608782e-13      -4.977995389562e-15 
  135       5.208278670024e-10       1.496229640515e-13      -5.786001333999e-12       0.000000000000e+00       4.503219709001e-12       7.457688348471e-13      -4.906854310808e-15 
  136       5.254822116592e-10       1.499159436500e-13      -5.833578935690e-12       0.000000000000e+00       4.410589563554e-12       7.339332324186e-13      -4.836233058060e-15 
  137       5.301307512896e-10       1.501426220051e-13      -5.878707170400e-12       0.000000000000e+00       4.320538818387e-12       7.223636264221e-13      -4.766182092146e-15 
  138       5.347721891614e-10       1.503028686722e-13      -5.921323848634e-12       0.000000000000e+00       4.232984557477e-12       7.110565156394e-13      -4.696749328647e-15 
  139       5.394051581459e-10       1.503966311058e-13      -5.961367615799e-12       0.000000000000e+00       4.147829131219e-12       7.000069896675e-13      -4.627980041858e-15 
  140       5.440282191375e-10       1.504239363576e-13      -5.998777989575e-12       0.000000000000e+00       4.064959814082e-12       6.892086937800e-13      -4.559916768762e-15 
  141       5.486398594735e-10       1.503848927745e-13      -6.033495397279e-12       0.000000000000e+00       3.984248462269e-12       6.786537937901e-13      -4.492599212989e-15 
  142       5.532384913538e-10       1.502796916967e-13      -6.065461213234e-12       0.000000000000e+00       3.905551171381e-12       6.683329409125e-13      -4.426064148793e-15 
  143       5.578224502613e-10       1.501086091561e-13      -6.094617796136e-12       0.000000000000e+00       3.828707934071e-12       6.582352366255e-13      -4.360345325009e-15 
  144       5.623901293217e-10       1.498720202871e-13      -6.120909068302e-12       0.000000000000e+00       3.753576188254e-12       6.483505556784e-13      -4.295464395380e-15 
  145       5.669404006516e-10       1.495704405758e-13      -6.144282238897e-12       0.000000000000e+00       3.680135912020e-12       6.386768474025e-13      -4.231402904509e-15 
  146       5.714722327392e-10       1.492044919247e-13      -6.164686322421e-12       0.000000000000e+00       3.608394287130e-12       6.292134907672e-13      -4.168127344682e-15 
  147       5.759845574424e-10       1.487748920601e-13      -6.182071652197e-12       0.000000000000e+00       3.538352592574e-12       6.199589794766e-13      -4.105597735222e-15 
  148       5.804762691894e-10       1.482824563036e-13      -6.196389920860e-12       0.000000000000e+00       3.470006057000e-12       6.109109003839e-13      -4.043767474884e-15 
  149       5.849462241803e-10       1.477280993427e-13      -6.207594220832e-12       0.000000000000e+00       3.403343711152e-12       6.020659119068e-13      -3.982583194247e-15 
  150       5.893932395878e-10       1.471128370029e-13      -6.215639084807e-12       0.000000000000e+00       3.338348240299e-12       5.934197224419e-13      -3.921984608110e-15 
  151       5.938160927586e-10       1.464377880179e-13      -6.220480526228e-12       0.000000000000e+00       3.274995836671e-12       5.849670687797e-13      -3.861904367889e-15 
  152       5.982135204144e-10       1.457041758015e-13      -6.222076079773e-12       0.000000000000e+00       3.213256051891e-12       5.767016945192e-13      -3.802267914006e-15 
  153       6.025842178529e-10       1.449133302184e-13      -6.220384841832e-12       0.000000000000e+00       3.153091649409e-12       5.686163284830e-13      -3.742993328286e-15 
  154       6.069268381492e-10       1.440666893557e-13      -6.215367510989e-12       0.000000000000e+00       3.094458456938e-12       5.607026631320e-13      -3.683991186354e-15 
  155       6.112399913567e-10       1.431658012937e-13      -6.206986428507e-12       0.000000000000e+00       3.037305218881e-12       5.529513329800e-13      -3.625164410025e-15 
  156       6.155222437083e-10       1.422123258774e-13      -6.195205618802e-12       0.000000000000e+00       2.981573448770e-12       5.453518930090e-13      -3.566408119700e-15 
  157       6.197721168174e-10       1.412080364875e-13      -6.179990829929e-12       0.000000000000e+00       2.927197281697e-12       5.378927970835e-13      -3.507609486763e-15 
  158       6.239880868793e-10       1.401548218118e-13      -6.161309574064e-12       0.000000000000e+00       2.874103326748e-12       5.305613763654e-13      -3.448647585972e-15 
  159       6.281685838720e-10       1.390546876162e-13      -6.139131167981e-12       0.000000000000e+00       2.822210519437e-12       5.233438177293e-13      -3.389393247855e-15 
  160       6.323119907575e-10       1.379097585157e-13      -6.113426773535e-12       0.000000000000e+00       2.771429974137e-12       5.162251421766e-13      -3.329708911103e-15 
  161       6.364167531718e-10       1.367222312579e-13      -6.084169300591e-12       0.000000000000e+00       2.721683196102e-12       5.091925088514e-13      -3.269483529540e-15 
  162       6.404817210731e-10       1.354942262106e-13      -6.051333021179e-12       0.000000000000e+00       2.672958837215e-12       5.022455007519e-13      -3.208741071916e-15 
  163       6.445058359202e-10       1.342279260641e-13      -6.014893998419e-12       0.000000000000e+00       2.625260700641e-12       4.953867115933e-13      -3.147541379613e-15 
  164       6.484880226129e-10       1.329256246746e-13      -5.974830260547e-12       0.000000000000e+00       2.578589770065e-12       4.886184957818e-13      -3.085945988597e-15 
  165       6.524271892014e-10       1.315897286121e-13      -5.931121840751e-12       0.000000000000e+00       2.532944146593e-12       4.819429621296e-13      -3.024018143102e-15 
  166       6.563222265957e-10       1.302227587081e-13      -5.883750817030e-12       0.000000000000e+00       2.488318985654e-12       4.753619675709e-13      -2.961822809304e-15 
  167       6.601720082751e-10       1.288273516045e-13      -5.832701352036e-12       0.000000000000e+00       2.444706433907e-12       4.688771108769e-13      -2.899426688994e-15 
  168       6.639753899977e-10       1.274062613009e-13      -5.777959732924e-12       0.000000000000e+00       2.402095566144e-12       4.624897263716e-13      -2.836898233256e-15 
  169       6.677312095096e-10       1.259623607029e-13      -5.719514411200e-12       0.000000000000e+00       2.360472322189e-12       4.562008776470e-13      -2.774307656145e-15 
  170       6.714382862550e-10       1.244986431708e-13      -5.657356042569e-12       0.000000000000e+00       2.319819443808e-12       4.500113512789e-13      -2.711726948361e-15 
  171       6.750954210849e-10       1.230182240667e-13      -5.591477526785e-12       0.000000000000e+00       2.280116411606e-12       4.439216505422e-13      -2.649229890925e-15 
  172       6.787013959672e-10       1.215243423034e-13      -5.521874047495e-12       0.000000000000e+00       2.241339381938e-12       4.379319891263e-13      -2.586892068855e-15 
  173       6.822549736955e-10       1.200203618922e-13      -5.448543112093e-12       0.000000000000e+00       2.203461123805e-12       4.320422848509e-13      -2.524790884845e-15 
  174       6.857548975994e-10       1.185097734909e-13      -5.371484591564e-12       0.000000000000e+00       2.166450955763e-12       4.262521533810e-13      -2.463005572937e-15 
  175       6.891998912532e-10       1.169961959520e-13      -5.290700760332e-12       0.000000000000e+00       2.130274682823e-12       4.205609019429e-13      -2.401617212198e-15 
  176       6.925886581857e-10       1.154833778710e-13      -5.206196336112e-12       0.000000000000e+00       2.094894533356e-12       4.149675230392e-13      -2.340708740400e-15 
  177       6.959198815897e-10       1.139751991341e-13      -5.117978519755e-12       0.000000000000e+00       2.060269095998e-12       4.094706881648e-13      -2.280364967691e-15 
  178       6.991922240315e-10       1.124756724666e-13      -5.026057035096e-12       0.000000000000e+00       2.026353256550e-12       4.040687415219e-13      -2.220672590273e-15 
  179       7.024043271601e-10       1.109889449807e-13      -4.930444168806e-12       0.000000000000e+00       1.993098134884e-12       3.987596937357e-13      -2.161720204079e-15 
  180       7.055549008676e-10       1.095191523364e-13      -4.831153468387e-12       0.000000000000e+00       1.960460877025e-12       3.935416733760e-13      -2.103581386545e-15 
  181       7.086429993015e-10       1.080699650251e-13      -4.728195637217e-12       0.000000000000e+00       1.928435033595e-12       3.884143347855e-13      -2.046262409519e-15 
  182       7.116677662855e-10       1.066450089096e-13      -4.621582388971e-12       0.000000000000e+00       1.897022480552e-12       3.833775503491e-13      -1.989750386728e-15 
  183       7.146283478786e-10       1.052480103688e-13      -4.511327794808e-12       0.000000000000e+00       1.866223754406e-12       3.784309581793e-13      -1.934029783852e-15 
  184       7.175238924142e-10       1.038827973029e-13      -4.397448318273e-12       0.000000000000e+00       1.836038025417e-12       3.735739575174e-13      -1.879082369832e-15 
  185       7.203535505392e-10       1.025533001387e-13      -4.279962850204e-12       0.000000000000e+00       1.806463070803e-12       3.688057041352e-13      -1.824887168184e-15 
