# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  673       2.430299736234e-10       4.989427057883e-12      -7.142434872127e-12       1.109140003066e-14       2.752937168960e-14       4.589305146207e-15      -6.606836744442e-16 
  674       2.430298882621e-10       5.000890438872e-12      -7.369927332297e-12       1.109896829390e-14       2.738503814720e-14       4.608880921139e-15      -6.610889531439e-16 
  675       2.430551780036e-10       5.011585568940e-12      -7.597379656250e-12       1.110661209985e-14       2.724167361416e-14       4.628122574968e-15      -6.614226849272e-16 
  676       2.431057324916e-10       5.021510438448e-12      -7.824698439937e-12       1.111433404329e-14       2.709927217093e-14       4.647032461177e-15      -6.616836889947e-16 
  677       2.431814379212e-10       5.030663075271e-12      -8.051789243975e-12       1.112213673965e-14       2.695782769042e-14       4.665612990911e-15      -6.618707759612e-16 
  678       2.432821770229e-10       5.039041545009e-12      -8.278556589946e-12       1.113002282510e-14       2.681733383705e-14       4.683866633228e-15      -6.619827478301e-16 
  679       2.434078290471e-10       5.046643951207e-12      -8.504903956701e-12       1.113799495664e-14       2.667778406577e-14       4.701795915349e-15      -6.620183979687e-16 
  680       2.435582697492e-10       5.053468435562e-12      -8.730733776663e-12       1.114605581208e-14       2.653917162107e-14       4.719403422910e-15      -6.619765110820e-16 
  681       2.437333713733e-10       5.059513178139e-12      -8.955947432127e-12       1.115420809019e-14       2.640148953599e-14       4.736691800213e-15      -6.618558631880e-16 
  682       2.439330026372e-10       5.064776397584e-12      -9.180445251568e-12       1.116245451068e-14       2.626473063117e-14       4.753663750475e-15      -6.616552215920e-16 
  683       2.441570287165e-10       5.069256351338e-12      -9.404126505938e-12       1.117079781431e-14       2.612888751387e-14       4.770322036083e-15      -6.613733448613e-16 
  684       2.444053112297e-10       5.072951335849e-12      -9.626889404969e-12       1.117924076294e-14       2.599395257696e-14       4.786669478837e-15      -6.610089827999e-16 
  685       2.446777082221e-10       5.075859686786e-12      -9.848631093481e-12       1.118778613956e-14       2.585991799797e-14       4.802708960208e-15      -6.605608764229e-16 
  686       2.449740741503e-10       5.077979779253e-12      -1.006924764768e-11       1.119643674840e-14       2.572677573808e-14       4.818443421587e-15      -6.600277579314e-16 
  687       2.452942598671e-10       5.079310028002e-12      -1.028863407146e-11       1.120519541494e-14       2.559451754120e-14       4.833875864534e-15      -6.594083506870e-16 
  688       2.456381126058e-10       5.079848887645e-12      -1.050668429270e-11       1.121406498600e-14       2.546313493291e-14       4.849009351029e-15      -6.587013691863e-16 
  689       2.460054759645e-10       5.079594852869e-12      -1.072329115959e-11       1.122304832978e-14       2.533261921956e-14       4.863847003724e-15      -6.579055190360e-16 
  690       2.463961898909e-10       5.078546458648e-12      -1.093834643691e-11       1.123214833593e-14       2.520296148724e-14       4.878392006195e-15      -6.570194969267e-16 
  691       2.468100906664e-10       5.076702280458e-12      -1.115174080233e-11       1.124136791562e-14       2.507415260080e-14       4.892647603188e-15      -6.560419906085e-16 
  692       2.472470108911e-10       5.074060934490e-12      -1.136336384274e-11       1.125071000156e-14       2.494618320291e-14       4.906617100876e-15      -6.549716788649e-16 
  693       2.477067794677e-10       5.070621077860e-12      -1.157310405052e-11       1.126017754812e-14       2.481904371305e-14       4.920303867104e-15      -6.538072314876e-16 
  694       2.481892215866e-10       5.066381408827e-12      -1.178084881986e-11       1.126977353133e-14       2.469272432654e-14       4.933711331644e-15      -6.525473092515e-16 
  695       2.486941587098e-10       5.061340667006e-12      -1.198648444307e-11       1.127950094897e-14       2.456721501355e-14       4.946842986443e-15      -6.511905638887e-16 
  696       2.492214085558e-10       5.055497633577e-12      -1.218989610687e-11       1.128936282062e-14       2.444250551815e-14       4.959702385875e-15      -6.497356380638e-16 
  697       2.497707850839e-10       5.048851131502e-12      -1.239096788868e-11       1.129936218773e-14       2.431858535730e-14       4.972293146994e-15      -6.481811653478e-16 
  698       2.503420984788e-10       5.041400025738e-12      -1.258958275296e-11       1.130950211366e-14       2.419544381987e-14       4.984618949778e-15      -6.465257701935e-16 
  699       2.509351551351e-10       5.033143223448e-12      -1.278562254747e-11       1.131978568376e-14       2.407306996571e-14       4.996683537389e-15      -6.447680679095e-16 
  700       2.515497283788e-10       5.024081222836e-12      -1.297897953559e-11       1.133021544818e-14       2.395145412582e-14       5.008489959215e-15      -6.429072381459e-16 
  701       2.521854699954e-10       5.014220794607e-12      -1.316959126421e-11       1.134079173743e-14       2.383059243942e-14       5.020038282218e-15      -6.409447585096e-16 
  702       2.528419968283e-10       5.003570398442e-12      -1.335740641485e-11       1.135151431185e-14       2.371048240947e-14       5.031327832412e-15      -6.388827070108e-16 
  703       2.535189198522e-10       4.992138643804e-12      -1.354237333250e-11       1.136238291561e-14       2.359112140944e-14       5.042357947812e-15      -6.367231919369e-16 
  704       2.542158441503e-10       4.979934290533e-12      -1.372444002483e-11       1.137339727660e-14       2.347250668264e-14       5.053127978498e-15      -6.344683519676e-16 
  705       2.549323688916e-10       4.966966249432e-12      -1.390355416126e-11       1.138455710637e-14       2.335463534166e-14       5.063637286685e-15      -6.321203562895e-16 
  706       2.556680873081e-10       4.953243582866e-12      -1.407966307211e-11       1.139586210008e-14       2.323750436773e-14       5.073885246782e-15      -6.296814047114e-16 
  707       2.564225866727e-10       4.938775505346e-12      -1.425271374770e-11       1.140731193636e-14       2.312111061012e-14       5.083871245464e-15      -6.271537277790e-16 
  708       2.571954482756e-10       4.923571384130e-12      -1.442265283751e-11       1.141890627730e-14       2.300545078551e-14       5.093594681731e-15      -6.245395868897e-16 
  709       2.579862474027e-10       4.907640739807e-12      -1.458942664926e-11       1.143064476832e-14       2.289052147743e-14       5.103054966982e-15      -6.218412744075e-16 
  710       2.587945533121e-10       4.890993246894e-12      -1.475298114806e-11       1.144252703813e-14       2.277631913555e-14       5.112251525072e-15      -6.190611137778e-16 
  711       2.596199292117e-10       4.873638734427e-12      -1.491326195553e-11       1.145455269863e-14       2.266284007519e-14       5.121183792384e-15      -6.162014596427e-16 
  712       2.604619322367e-10       4.855587186552e-12      -1.507021434892e-11       1.146672134484e-14       2.255008047661e-14       5.129851217891e-15      -6.132646979553e-16 
  713       2.613201134267e-10       4.836848743118e-12      -1.522378326025e-11       1.147903255482e-14       2.243803638443e-14       5.138253263223e-15      -6.102532460949e-16 
  714       2.621940177031e-10       4.817433700269e-12      -1.537391327541e-11       1.149148588962e-14       2.232670370705e-14       5.146389402731e-15      -6.071695529819e-16 
  715       2.630831838466e-10       4.797352511034e-12      -1.552054863327e-11       1.150408089315e-14       2.221607821600e-14       5.154259123556e-15      -6.040160991926e-16 
  716       2.639871444742e-10       4.776615785925e-12      -1.566363322488e-11       1.151681709215e-14       2.210615554532e-14       5.161861925691e-15      -6.007953970740e-16 
  717       2.649054260168e-10       4.755234293520e-12      -1.580311059248e-11       1.152969399609e-14       2.199693119100e-14       5.169197322049e-15      -5.975099908588e-16 
  718       2.658375486965e-10       4.733218961063e-12      -1.593892392874e-11       1.154271109710e-14       2.188840051031e-14       5.176264838526e-15      -5.941624567804e-16 
  719       2.667830265038e-10       4.710580875052e-12      -1.607101607579e-11       1.155586786988e-14       2.178055872123e-14       5.183064014071e-15      -5.907554031873e-16 
  720       2.677413671750e-10       4.687331281834e-12      -1.619932952439e-11       1.156916377164e-14       2.167340090180e-14       5.189594400747e-15      -5.872914706587e-16 
  721       2.687120721696e-10       4.663481588191e-12      -1.632380641306e-11       1.158259824203e-14       2.156692198956e-14       5.195855563798e-15      -5.837733321186e-16 
  722       2.696946366475e-10       4.639043361939e-12      -1.644438852717e-11       1.159617070304e-14       2.146111678088e-14       5.201847081717e-15      -5.802036929512e-16 
  723       2.706885494465e-10       4.614028332519e-12      -1.656101729811e-11       1.160988055893e-14       2.135597993040e-14       5.207568546307e-15      -5.765852911159e-16 
  724       2.716932930593e-10       4.588448391582e-12      -1.667363380234e-11       1.162372719614e-14       2.125150595038e-14       5.213019562752e-15      -5.729208972615e-16 
  725       2.727083436115e-10       4.562315593592e-12      -1.678217876061e-11       1.163770998326e-14       2.114768921009e-14       5.218199749677e-15      -5.692133148418e-16 
  726       2.737331708381e-10       4.535642156408e-12      -1.688659253701e-11       1.165182827090e-14       2.104452393524e-14       5.223108739220e-15      -5.654653802300e-16 
  727       2.747672380613e-10       4.508440461883e-12      -1.698681513812e-11       1.166608139164e-14       2.094200420733e-14       5.227746177091e-15      -5.616799628338e-16 
  728       2.758100021680e-10       4.480723056452e-12      -1.708278621213e-11       1.168046865995e-14       2.084012396303e-14       5.232111722641e-15      -5.578599652103e-16 
  729       2.768609135866e-10       4.452502651726e-12      -1.717444504796e-11       1.169498937210e-14       2.073887699360e-14       5.236205048929e-15      -5.540083231808e-16 
  730       2.779194162648e-10       4.423792125084e-12      -1.726173057441e-11       1.170964280609e-14       2.063825694426e-14       5.240025842784e-15      -5.501280059456e-16 
  731       2.789849476466e-10       4.394604520265e-12      -1.734458135924e-11       1.172442822160e-14       2.053825731359e-14       5.243573804873e-15      -5.462220161991e-16 
  732       2.800569386499e-10       4.364953047958e-12      -1.742293560833e-11       1.173934485986e-14       2.043887145288e-14       5.246848649766e-15      -5.422933902445e-16 
  733       2.811348136438e-10       4.334851086396e-12      -1.749673116478e-11       1.175439194361e-14       2.034009256559e-14       5.249850106002e-15      -5.383451981086e-16 
  734       2.822179904257e-10       4.304312181950e-12      -1.756590550805e-11       1.176956867702e-14       2.024191370667e-14       5.252577916155e-15      -5.343805436572e-16 
  735       2.833058801988e-10       4.273350049716e-12      -1.763039575307e-11       1.178487424561e-14       2.014432778197e-14       5.255031836896e-15      -5.304025647090e-16 
  736       2.843978875494e-10       4.241978574111e-12      -1.769013864938e-11       1.180030781615e-14       2.004732754764e-14       5.257211639064e-15      -5.264144331516e-16 
  737       2.854934104244e-10       4.210211809464e-12      -1.774507058025e-11       1.181586853662e-14       1.995090560953e-14       5.259117107727e-15      -5.224193550556e-16 
  738       2.865918401082e-10       4.178063980608e-12      -1.779512756177e-11       1.183155553611e-14       1.985505442251e-14       5.260748042252e-15      -5.184205707898e-16 
  739       2.876925926041e-10       4.145549385150e-12      -1.784025763086e-11       1.184736762980e-14       1.975976729678e-14       5.262104075548e-15      -5.144207095167e-16 
  740       2.887952035022e-10       4.112682096963e-12      -1.788045827905e-11       1.186330242767e-14       1.966504143936e-14       5.263184127769e-15      -5.104198384718e-16 
  741       2.898992349389e-10       4.079476258018e-12      -1.791573975575e-11       1.187935720805e-14       1.957087497139e-14       5.263986941957e-15      -5.064173754104e-16 
  742       2.910042443469e-10       4.045946176737e-12      -1.794611274824e-11       1.189552921081e-14       1.947726592634e-14       5.264511263918e-15      -5.024127307121e-16 
  743       2.921097844397e-10       4.012106328571e-12      -1.797158838345e-11       1.191181563725e-14       1.938421224960e-14       5.264755842237e-15      -4.984053073548e-16 
  744       2.932154031958e-10       3.977971356566e-12      -1.799217822985e-11       1.192821364995e-14       1.929171179810e-14       5.264719428315e-15      -4.943945008871e-16 
  745       2.943206438429e-10       3.943556071938e-12      -1.800789429925e-11       1.194472037261e-14       1.919976233994e-14       5.264400776385e-15      -4.903796994020e-16 
  746       2.954250448419e-10       3.908875454636e-12      -1.801874904868e-11       1.196133288994e-14       1.910836155397e-14       5.263798643547e-15      -4.863602835099e-16 
  747       2.965281398715e-10       3.873944653921e-12      -1.802475538221e-11       1.197804824748e-14       1.901750702941e-14       5.262911789785e-15      -4.823356263119e-16 
  748       2.976294578121e-10       3.838778988929e-12      -1.802592665282e-11       1.199486345149e-14       1.892719626547e-14       5.261738978001e-15      -4.783050933730e-16 
  749       2.987285227302e-10       3.803393949249e-12      -1.802227666419e-11       1.201177546879e-14       1.883742667093e-14       5.260278974035e-15      -4.742680426954e-16 
  750       2.998248538625e-10       3.767805195486e-12      -1.801381967260e-11       1.202878122663e-14       1.874819556379e-14       5.258530546694e-15      -4.702238246913e-16 
  751       3.009179656004e-10       3.732028559836e-12      -1.800057038873e-11       1.204587761252e-14       1.865950017084e-14       5.256492467777e-15      -4.661717821568e-16 
  752       3.020073674738e-10       3.696080046656e-12      -1.798254397952e-11       1.206306147415e-14       1.857133762730e-14       5.254163512101e-15      -4.621112502443e-16 
  753       3.030925641356e-10       3.659975833033e-12      -1.795975607002e-11       1.208032961918e-14       1.848370497639e-14       5.251542457527e-15      -4.580415564363e-16 
  754       3.041730553460e-10       3.623732269356e-12      -1.793222274521e-11       1.209767881512e-14       1.839659916901e-14       5.248628084986e-15      -4.539620205186e-16 
  755       3.052483359563e-10       3.587365879884e-12      -1.789996055187e-11       1.211510578922e-14       1.831001706325e-14       5.245419178504e-15      -4.498719545532e-16 
  756       3.063178958938e-10       3.550893363321e-12      -1.786298650038e-11       1.213260722828e-14       1.822395542409e-14       5.241914525229e-15      -4.457706628515e-16 
  757       3.073812201451e-10       3.514331593383e-12      -1.782131806663e-11       1.215017977855e-14       1.813841092296e-14       5.238112915458e-15      -4.416574419478e-16 
  758       3.084377887415e-10       3.477697619366e-12      -1.777497319379e-11       1.216782004556e-14       1.805338013735e-14       5.234013142659e-15      -4.375315805725e-16 
  759       3.094870767420e-10       3.441008666725e-12      -1.772397029419e-11       1.218552459398e-14       1.796885955045e-14       5.229614003503e-15      -4.333923596248e-16 
  760       3.105285542184e-10       3.404282137635e-12      -1.766832825117e-11       1.220328994750e-14       1.788484555073e-14       5.224914297881e-15      -4.292390521466e-16 
  761       3.115616862391e-10       3.367535611568e-12      -1.760806642088e-11       1.222111258866e-14       1.780133443155e-14       5.219912828942e-15      -4.250709232953e-16 
  762       3.125859328536e-10       3.330786845859e-12      -1.754320463418e-11       1.223898895873e-14       1.771832239079e-14       5.214608403106e-15      -4.208872303170e-16 
  763       3.136007490764e-10       3.294053776281e-12      -1.747376319844e-11       1.225691545756e-14       1.763580553043e-14       5.208999830099e-15      -4.166872225200e-16 
  764       3.146055848715e-10       3.257354517610e-12      -1.739976289939e-11       1.227488844343e-14       1.755377985618e-14       5.203085922977e-15      -4.124701412475e-16 
  765       3.155998851364e-10       3.220707364203e-12      -1.732122500298e-11       1.229290423293e-14       1.747224127711e-14       5.196865498149e-15      -4.082352198515e-16 
  766       3.165830896865e-10       3.184130790559e-12      -1.723817125720e-11       1.231095910079e-14       1.739118560519e-14       5.190337375406e-15      -4.039816836652e-16 
  767       3.175546332392e-10       3.147643451897e-12      -1.715062389393e-11       1.232904927975e-14       1.731060855498e-14       5.183500377946e-15      -3.997087499770e-16 
  768       3.185139453983e-10       3.111264184726e-12      -1.705860563080e-11       1.234717096044e-14       1.723050574318e-14       5.176353332397e-15      -3.954156280031e-16 
  769       3.194604506380e-10       3.075012007408e-12      -1.696213967298e-11       1.236532029121e-14       1.715087268826e-14       5.168895068850e-15      -3.911015188612e-16 
  770       3.203935682871e-10       3.038906120740e-12      -1.686124971511e-11       1.238349337798e-14       1.707170481008e-14       5.161124420877e-15      -3.867656155432e-16 
  771       3.213127125137e-10       3.002965908513e-12      -1.675595994304e-11       1.240168628415e-14       1.699299742949e-14       5.153040225563e-15      -3.824071028887e-16 
  772       3.222172923087e-10       2.967210938092e-12      -1.664629503576e-11       1.241989503038e-14       1.691474576792e-14       5.144641323526e-15      -3.780251575583e-16 
  773       3.231067114706e-10       2.931660960980e-12      -1.653228016719e-11       1.243811559452e-14       1.683694494703e-14       5.135926558951e-15      -3.736189480067e-16 
  774       3.239803685895e-10       2.896335913391e-12      -1.641394100803e-11       1.245634391145e-14       1.675958998828e-14       5.126894779606e-15      -3.691876344556e-16 
  775       3.248376570312e-10       2.861255916822e-12      -1.629130372762e-11       1.247457587288e-14       1.668267581255e-14       5.117544836878e-15      -3.647303688676e-16 
  776       3.256779649216e-10       2.826441278619e-12      -1.616439499577e-11       1.249280732732e-14       1.660619723978e-14       5.107875585791e-15      -3.602462949187e-16 
  777       3.265006751310e-10       2.791912492552e-12      -1.603324198461e-11       1.251103407981e-14       1.653014898853e-14       5.097885885036e-15      -3.557345479720e-16 
  778       3.273052329721e-10       2.757688535538e-12      -1.589787822028e-11       1.252925204506e-14       1.645452636237e-14       5.087575567361e-15      -3.511945554981e-16 
  779       3.280913507192e-10       2.723781721636e-12      -1.575836125471e-11       1.254745770988e-14       1.637932732388e-14       5.076948370657e-15      -3.466269445700e-16 
  780       3.288588068931e-10       2.690202752679e-12      -1.561475532890e-11       1.256564767909e-14       1.630455045874e-14       5.066009061887e-15      -3.420326513334e-16 
  781       3.296073788923e-10       2.656962413611e-12      -1.546712555607e-11       1.258381852306e-14       1.623019429229e-14       5.054762471925e-15      -3.374126221336e-16 
  782       3.303368429906e-10       2.624071572718e-12      -1.531553792467e-11       1.260196677752e-14       1.615625728926e-14       5.043213495767e-15      -3.327678135482e-16 
  783       3.310469743348e-10       2.591541181865e-12      -1.516005930135e-11       1.262008894353e-14       1.608273785350e-14       5.031367092753e-15      -3.280991924201e-16 
  784       3.317375469420e-10       2.559382276724e-12      -1.500075743402e-11       1.263818148733e-14       1.600963432773e-14       5.019228286785e-15      -3.234077358895e-16 
  785       3.324083336979e-10       2.527605977012e-12      -1.483770095477e-11       1.265624084021e-14       1.593694499330e-14       5.006802166543e-15      -3.186944314273e-16 
  786       3.330591063536e-10       2.496223486719e-12      -1.467095938296e-11       1.267426339846e-14       1.586466806991e-14       4.994093885705e-15      -3.139602768675e-16 
  787       3.336896355239e-10       2.465246094347e-12      -1.450060312814e-11       1.269224552319e-14       1.579280171541e-14       4.981108663165e-15      -3.092062804399e-16 
  788       3.342996906847e-10       2.434685173138e-12      -1.432670349310e-11       1.271018354025e-14       1.572134402546e-14       4.967851783248e-15      -3.044334608027e-16 
  789       3.348890401705e-10       2.404552181310e-12      -1.414933267686e-11       1.272807374013e-14       1.565029303334e-14       4.954328595932e-15      -2.996428470755e-16 
  790       3.354574511720e-10       2.374858662289e-12      -1.396856377765e-11       1.274591237782e-14       1.557964670967e-14       4.940544517066e-15      -2.948354788716e-16 
  791       3.360046897342e-10       2.345616244943e-12      -1.378447079594e-11       1.276369567273e-14       1.550940296218e-14       4.926505028582e-15      -2.900124063310e-16 
  792       3.365305207535e-10       2.316836643812e-12      -1.359712863743e-11       1.278141980855e-14       1.543955963542e-14       4.912215678723e-15      -2.851746901530e-16 
  793       3.370347079755e-10       2.288531659347e-12      -1.340661311604e-11       1.279908093316e-14       1.537011451051e-14       4.897682082251e-15      -2.803234016289e-16 
  794       3.375170139927e-10       2.260713178138e-12      -1.321300095691e-11       1.281667515848e-14       1.530106530492e-14       4.882909920673e-15      -2.754596226748e-16 
  795       3.379772002421e-10       2.233393173149e-12      -1.301636979943e-11       1.283419856044e-14       1.523240967217e-14       4.867904942454e-15      -2.705844458638e-16 
  796       3.384150270027e-10       2.206583703950e-12      -1.281679820021e-11       1.285164717876e-14       1.516414520162e-14       4.852672963236e-15      -2.656989744596e-16 
  797       3.388302533936e-10       2.180296916954e-12      -1.261436563608e-11       1.286901701694e-14       1.509626941816e-14       4.837219866059e-15      -2.608043224483e-16 
  798       3.392226373708e-10       2.154545045644e-12      -1.240915250712e-11       1.288630404207e-14       1.502877978202e-14       4.821551601575e-15      -2.559016145716e-16 
  799       3.395919357255e-10       2.129340410810e-12      -1.220124013962e-11       1.290350418478e-14       1.496167368844e-14       4.805674188269e-15      -2.509919863594e-16 
  800       3.399379040818e-10       2.104695420783e-12      -1.199071078911e-11       1.292061333906e-14       1.489494846751e-14       4.789593712676e-15      -2.460765841624e-16 
  801       3.402602968936e-10       2.080622571665e-12      -1.177764764335e-11       1.293762736224e-14       1.482860138381e-14       4.773316329598e-15      -2.411565651850e-16 
  802       3.405588674429e-10       2.057134447563e-12      -1.156213482535e-11       1.295454207477e-14       1.476262963623e-14       4.756848262323e-15      -2.362330975177e-16 
  803       3.408333678374e-10       2.034243720826e-12      -1.134425739633e-11       1.297135326022e-14       1.469703035770e-14       4.740195802845e-15      -2.313073601700e-16 
  804       3.410835490078e-10       2.011963152270e-12      -1.112410135875e-11       1.298805666508e-14       1.463180061491e-14       4.723365312078e-15      -2.263805431031e-16 
  805       3.413091607054e-10       1.990305591421e-12      -1.090175365931e-11       1.300464799869e-14       1.456693740808e-14       4.706363220078e-15      -2.214538472626e-16 
  806       3.415099515001e-10       1.969283976739e-12      -1.067730219193e-11       1.302112293311e-14       1.450243767069e-14       4.689196026257e-15      -2.165284846110e-16 
  807       3.416856687780e-10       1.948911335858e-12      -1.045083580078e-11       1.303747710305e-14       1.443829826924e-14       4.671870299605e-15      -2.116056781606e-16 
  808       3.418360587386e-10       1.929200785814e-12      -1.022244428326e-11       1.305370610569e-14       1.437451600299e-14       4.654392678907e-15      -2.066866620063e-16 
  809       3.419608663928e-10       1.910165533282e-12      -9.992218393007e-12       1.306980550064e-14       1.431108760367e-14       4.636769872959e-15      -2.017726813578e-16 
  810       3.420598355605e-10       1.891818874808e-12      -9.760249842893e-12       1.308577080976e-14       1.424800973531e-14       4.619008660788e-15      -1.968649925730e-16 
  811       3.421327088680e-10       1.874174197039e-12      -9.526631308025e-12       1.310159751712e-14       1.418527899389e-14       4.601115891868e-15      -1.919648631901e-16 
  812       3.421792277459e-10       1.857244976962e-12      -9.291456428750e-12       1.311728106881e-14       1.412289190714e-14       4.583098486342e-15      -1.870735719605e-16 
  813       3.421991324267e-10       1.841044782132e-12      -9.054819813653e-12       1.313281687291e-14       1.406084493427e-14       4.564963435237e-15      -1.821924088817e-16 
  814       3.421921619421e-10       1.825587270907e-12      -8.816817042555e-12       1.314820029932e-14       1.399913446573e-14       4.546717800682e-15      -1.773226752297e-16 
  815       3.421580541212e-10       1.810886192682e-12      -8.577544669519e-12       1.316342667967e-14       1.393775682293e-14       4.528368716126e-15      -1.724656835919e-16 
  816       3.420965455876e-10       1.796955388120e-12      -8.337100225845e-12       1.317849130719e-14       1.387670825799e-14       4.509923386559e-15      -1.676227578996e-16 
  817       3.420074340676e-10       1.783806522615e-12      -8.095578450864e-12       1.319338993166e-14       1.381598542882e-14       4.491387926997e-15      -1.627950379499e-16 
  818       3.418907665394e-10       1.771442241812e-12      -7.853059904437e-12       1.320812025407e-14       1.375558683417e-14       4.472763854772e-15      -1.579828890769e-16 
  819       3.417466544398e-10       1.759862894291e-12      -7.609622156995e-12       1.322268045841e-14       1.369551140367e-14       4.454051535020e-15      -1.531864820008e-16 
  820       3.415752116675e-10       1.749068787087e-12      -7.365343545641e-12       1.323706871905e-14       1.363575802471e-14       4.435251336742e-15      -1.484059873807e-16 
  821       3.413765545915e-10       1.739060185518e-12      -7.120303176471e-12       1.325128320071e-14       1.357632554225e-14       4.416363632817e-15      -1.436415758124e-16 
  822       3.411508020604e-10       1.729837313007e-12      -6.874580926895e-12       1.326532205846e-14       1.351721275865e-14       4.397388800005e-15      -1.388934178262e-16 
  823       3.408980754108e-10       1.721400350914e-12      -6.628257447966e-12       1.327918343765e-14       1.345841843351e-14       4.378327218961e-15      -1.341616838840e-16 
  824       3.406184984764e-10       1.713749438355e-12      -6.381414166698e-12       1.329286547394e-14       1.339994128348e-14       4.359179274246e-15      -1.294465443773e-16 
  825       3.403121975967e-10       1.706884672036e-12      -6.134133288390e-12       1.330636629324e-14       1.334177998214e-14       4.339945354330e-15      -1.247481696245e-16 
  826       3.399793016258e-10       1.700806106073e-12      -5.886497798953e-12       1.331968401173e-14       1.328393315976e-14       4.320625851609e-15      -1.200667298687e-16 
  827       3.396199419413e-10       1.695513751819e-12      -5.638591467226e-12       1.333281673577e-14       1.322639940317e-14       4.301221162408e-15      -1.154023952753e-16 
  828       3.392342524530e-10       1.691007577693e-12      -5.390498847307e-12       1.334576256194e-14       1.316917725561e-14       4.281731686994e-15      -1.107553359294e-16 
  829       3.388223696118e-10       1.687287509005e-12      -5.142305280872e-12       1.335851957698e-14       1.311226521651e-14       4.262157829587e-15      -1.061257218336e-16 
  830       3.383844324185e-10       1.684353427779e-12      -4.894096899496e-12       1.337108585781e-14       1.305566174136e-14       4.242499998363e-15      -1.015137229053e-16 
  831       3.379205824327e-10       1.682205172583e-12      -4.645960626983e-12       1.338345947144e-14       1.299936524154e-14       4.222758605470e-15      -9.691950897467e-17 
  832       3.374309637815e-10       1.680842538353e-12      -4.397984181682e-12       1.339563847500e-14       1.294337408410e-14       4.202934067037e-15      -9.234324978204e-17 
  833       3.369157231683e-10       1.680265276222e-12      -4.150256078815e-12       1.340762091573e-14       1.288768659166e-14       4.183026803177e-15      -8.778511497543e-17 
  834       3.363750098818e-10       1.680473093340e-12      -3.902865632797e-12       1.341940483088e-14       1.283230104221e-14       4.163037238005e-15      -8.324527410825e-17 
  835       3.358089758044e-10       1.681465652706e-12      -3.655902959562e-12       1.343098824778e-14       1.277721566892e-14       4.142965799640e-15      -7.872389663684e-17 
  836       3.352177754217e-10       1.683242572993e-12      -3.409458978883e-12       1.344236918375e-14       1.272242866000e-14       4.122812920222e-15      -7.422115191811e-17 
  837       3.346015658308e-10       1.685803428371e-12      -3.163625416699e-12       1.345354564613e-14       1.266793815852e-14       4.102579035914e-15      -6.973720920705e-17 
  838       3.339605067491e-10       1.689147748336e-12      -2.918494807435e-12       1.346451563219e-14       1.261374226224e-14       4.082264586916e-15      -6.527223765442e-17 
  839       3.332947605233e-10       1.693275017535e-12      -2.674160496327e-12       1.347527712919e-14       1.255983902344e-14       4.061870017472e-15      -6.082640630425e-17 
  840       3.326044921385e-10       1.698184675594e-12      -2.430716641743e-12       1.348582811428e-14       1.250622644874e-14       4.041395775883e-15      -5.639988409149e-17 
  841       3.318898692262e-10       1.703876116941e-12      -2.188258217508e-12       1.349616655454e-14       1.245290249897e-14       4.020842314512e-15      -5.199283983957e-17 
  842       3.311510620740e-10       1.710348690632e-12      -1.946881015228e-12       1.350629040690e-14       1.239986508894e-14       4.000210089797e-15      -4.760544225800e-17 
  843       3.303882436340e-10       1.717601700183e-12      -1.706681646611e-12       1.351619761818e-14       1.234711208732e-14       3.979499562258e-15      -4.323785993999e-17 
  844       3.296015895314e-10       1.725634403387e-12      -1.467757545792e-12       1.352588612500e-14       1.229464131645e-14       3.958711196509e-15      -3.889026135997e-17 
  845       3.287912780739e-10       1.734446012148e-12      -1.230206971653e-12       1.353535385382e-14       1.224245055217e-14       3.937845461264e-15      -3.456281487126e-17 
  846       3.279574902600e-10       1.744035692303e-12      -9.941290101515e-13       1.354459872087e-14       1.219053752366e-14       3.916902829349e-15      -3.025568870360e-17 
  847       3.271004097881e-10       1.754402563449e-12      -7.596235766387e-13       1.355361863215e-14       1.213889991326e-14       3.895883777712e-15      -2.596905096078e-17 
  848       3.262202230651e-10       1.765545698770e-12      -5.267914181851e-13       1.356241148342e-14       1.208753535629e-14       3.874788787431e-15      -2.170306961822e-17 
  849       3.253171192154e-10       1.777464124859e-12      -2.957341159031e-13       1.357097516014e-14       1.203644144093e-14       3.853618343722e-15      -1.745791252054e-17 
  850       3.243912900899e-10       1.790156821552e-12      -6.655408727036e-14       1.357930753748e-14       1.198561570798e-14       3.832372935952e-15      -1.323374737918e-17 
  851       3.234429302743e-10       1.803622721747e-12       1.606454115473e-13       1.358740648027e-14       1.193505565074e-14       3.811053057646e-15      -9.030741769971e-18 
  852       3.224722370982e-10       1.817860711231e-12       3.857602833725e-13       1.359526984301e-14       1.188475871483e-14       3.789659206498e-15      -4.849063130746e-18 
