# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   55       2.143681711421e-10       2.247793141792e-14      -6.980601116133e-14       0.000000000000e+00       4.499839768767e-11       4.959943002054e-12      -9.707010118769e-15 
   56       2.173374498832e-10       2.376770773678e-14      -1.053217833250e-13       0.000000000000e+00       4.322027860646e-11       4.783077379748e-12      -9.988382519898e-15 
   57       2.203372802973e-10       2.509833322251e-14      -1.426949825922e-13       0.000000000000e+00       4.153709893165e-11       4.615300412995e-12      -1.031928027650e-14 
   58       2.233683179120e-10       2.646987197580e-14      -1.819430554596e-13       0.000000000000e+00       3.994503883841e-11       4.456309012812e-12      -1.067049446433e-14 
   59       2.264299893519e-10       2.788235601671e-14      -2.230832223778e-13       0.000000000000e+00       3.843726548101e-11       4.305509151639e-12      -1.100827955150e-14 
   60       2.295204039587e-10       2.933578507725e-14      -2.661325517549e-13       0.000000000000e+00       3.700375770372e-11       4.161998708451e-12      -1.129415373497e-14 
   61       2.326374372218e-10       3.083001974863e-14      -3.111032327673e-13       0.000000000000e+00       3.563409018077e-11       4.024828888004e-12      -1.149344164227e-14 
   62       2.357824651841e-10       3.236443336548e-14      -3.579869864593e-13       0.000000000000e+00       3.432691265802e-11       3.893895857032e-12      -1.160359484313e-14 
   63       2.389573152480e-10       3.393818125962e-14      -4.067672709429e-13       0.000000000000e+00       3.308229705847e-11       3.769219714518e-12      -1.163190280403e-14 
   64       2.421631181486e-10       3.555029699019e-14      -4.574236970388e-13       0.000000000000e+00       3.189888603056e-11       3.650675426800e-12      -1.158738764842e-14 
   65       2.454002567554e-10       3.719968875245e-14      -5.099319499412e-13       0.000000000000e+00       3.077381155956e-11       3.537984511617e-12      -1.148088188178e-14 
   66       2.486683148737e-10       3.888513578660e-14      -5.642637108828e-13       0.000000000000e+00       2.970261357891e-11       3.430706722160e-12      -1.132510611675e-14 
   67       2.519660260462e-10       4.060528478655e-14      -6.203865787990e-13       0.000000000000e+00       2.867915858166e-11       3.328231731122e-12      -1.113474679818e-14 
   68       2.552920725242e-10       4.235879198623e-14      -6.782677061680e-13       0.000000000000e+00       2.769727836546e-11       3.229938581316e-12      -1.092409430916e-14 
   69       2.586477846202e-10       4.414479087807e-14      -7.378857371219e-13       0.000000000000e+00       2.675625378212e-11       3.135730143920e-12      -1.069922781074e-14 
   70       2.620348988533e-10       4.596251325066e-14      -7.992211587000e-13       0.000000000000e+00       2.585630103544e-11       3.045592513989e-12      -1.046437919786e-14 
   71       2.654547272467e-10       4.781115202873e-14      -8.622528170629e-13       0.000000000000e+00       2.499691313676e-11       2.959432872723e-12      -1.022424766189e-14 
   72       2.689081278725e-10       4.968986140775e-14      -9.269579341480e-13       0.000000000000e+00       2.417682250957e-11       2.877075462218e-12      -9.984015021311e-15 
   73       2.723954753970e-10       5.159775698848e-14      -9.933121243266e-13       0.000000000000e+00       2.339396359408e-11       2.798257560228e-12      -9.749361052525e-15 
   74       2.759166316254e-10       5.353391591154e-14      -1.061289411060e-12       0.000000000000e+00       2.264543545179e-11       2.722625454912e-12      -9.526478820542e-15 
   75       2.794709160467e-10       5.549737699193e-14      -1.130862243557e-12       0.000000000000e+00       2.192746437007e-11       2.649730419590e-12      -9.322090009737e-15 
   76       2.830575709359e-10       5.748707640601e-14      -1.201999988307e-12       0.000000000000e+00       2.123634099208e-11       2.579143509832e-12      -9.142004302785e-15 
   77       2.866773196872e-10       5.950164091512e-14      -1.274664049302e-12       0.000000000000e+00       2.057151166074e-11       2.510833020433e-12      -8.986460339855e-15 
   78       2.903310404568e-10       6.153955700457e-14      -1.348811884090e-12       0.000000000000e+00       1.993298547536e-11       2.444848866266e-12      -8.853959066470e-15 
   79       2.940192778139e-10       6.359923081838e-14      -1.424398435577e-12       0.000000000000e+00       1.932039264592e-11       2.381208303236e-12      -8.742630024299e-15 
   80       2.977422234275e-10       6.567898697226e-14      -1.501376117405e-12       0.000000000000e+00       1.873296708108e-11       2.319894339577e-12      -8.650216826419e-15 
   81       3.014996967523e-10       6.777706736670e-14      -1.579694799336e-12       0.000000000000e+00       1.816952897621e-11       2.260854147157e-12      -8.574062632587e-15 
   82       3.052911257150e-10       6.989162999991e-14      -1.659301792635e-12       0.000000000000e+00       1.762846740134e-11       2.203997472778e-12      -8.511095624500e-15 
   83       3.091155274006e-10       7.202074778084e-14      -1.740141835455e-12       0.000000000000e+00       1.710772288923e-11       2.149195049482e-12      -8.457814481062e-15 
   84       3.129719246264e-10       7.416248125970e-14      -1.822158842760e-12       0.000000000000e+00       1.660528822257e-11       2.096312664560e-12      -8.410798564465e-15 
   85       3.168607173174e-10       7.631511327283e-14      -1.905301521450e-12       0.000000000000e+00       1.612084432435e-11       2.045323332743e-12      -8.368367472807e-15 
   86       3.207825041226e-10       7.847695120156e-14      -1.989518663637e-12       0.000000000000e+00       1.565436490037e-11       1.996210892611e-12      -8.329171254925e-15 
   87       3.247376549286e-10       8.064625656780e-14      -2.074757479675e-12       0.000000000000e+00       1.520561377794e-11       1.948935028437e-12      -8.291684538813e-15 
   88       3.287262988725e-10       8.282124508934e-14      -2.160963613209e-12       0.000000000000e+00       1.477413620310e-11       1.903430280761e-12      -8.254200825559e-15 
   89       3.327483123535e-10       8.500008673523e-14      -2.248081156204e-12       0.000000000000e+00       1.435925013785e-11       1.859605056961e-12      -8.214826783273e-15 
   90       3.368033070453e-10       8.718090578105e-14      -2.336052663988e-12       0.000000000000e+00       1.396003755744e-11       1.817340641833e-12      -8.171476541030e-15 
   91       3.408906179079e-10       8.936178086426e-14      -2.424819170294e-12       0.000000000000e+00       1.357533574755e-11       1.776490208161e-12      -8.121865982797e-15 
   92       3.450092911999e-10       9.154074503951e-14      -2.514320202293e-12       0.000000000000e+00       1.320372860152e-11       1.736877827296e-12      -8.063507041375e-15 
   93       3.491584027897e-10       9.371581342705e-14      -2.604493795793e-12       0.000000000000e+00       1.284388277089e-11       1.698341020704e-12      -7.994388493446e-15 
   94       3.533380938906e-10       9.588507079452e-14      -2.695276510782e-12       0.000000000000e+00       1.249563285177e-11       1.660867884402e-12      -7.915147864592e-15 
   95       3.575486696610e-10       9.804659731102e-14      -2.786603446036e-12       0.000000000000e+00       1.215904407947e-11       1.624478854661e-12      -7.827217148947e-15 
   96       3.617902754305e-10       1.001984425560e-13      -2.878408254012e-12       0.000000000000e+00       1.183407810192e-11       1.589184618131e-12      -7.732169081256e-15 
   97       3.660628892463e-10       1.023386259534e-13      -2.970623155889e-12       0.000000000000e+00       1.152058901066e-11       1.554985720095e-12      -7.631720854296e-15 
   98       3.703663144187e-10       1.044651372056e-13      -3.063178956610e-12       0.000000000000e+00       1.121831937184e-11       1.521872172723e-12      -7.527737836305e-15 
   99       3.747001720681e-10       1.065759367276e-13      -3.156005059918e-12       0.000000000000e+00       1.092689625717e-11       1.489823063327e-12      -7.422237288398e-15 
  100       3.790638936699e-10       1.086689560810e-13      -3.249029483404e-12       0.000000000000e+00       1.064582727495e-11       1.458806162617e-12      -7.317392081993e-15 
  101       3.834567136015e-10       1.107420984085e-13      -3.342178873544e-12       0.000000000000e+00       1.037449660099e-11       1.428777532952e-12      -7.215534416237e-15 
  102       3.878776616879e-10       1.127932388673e-13      -3.435378520739e-12       0.000000000000e+00       1.011216100963e-11       1.399681136599e-12      -7.119159535423e-15 
  103       3.923255557476e-10       1.148202250638e-13      -3.528552374361e-12       0.000000000000e+00       9.857945904703e-12       1.371448443982e-12      -7.030929446417e-15 
  104       3.967992496384e-10       1.168209318787e-13      -3.621624065713e-12       0.000000000000e+00       9.611043674911e-12       1.344014538167e-12      -6.953053221072e-15 
  105       4.012984316078e-10       1.187934334440e-13      -3.714520101926e-12       0.000000000000e+00       9.371347824700e-12       1.317369749658e-12      -6.885324558640e-15 
  106       4.058229203942e-10       1.207358553151e-13      -3.807167133559e-12       0.000000000000e+00       9.138897504603e-12       1.291514298853e-12      -6.826824822878e-15 
  107       4.103724147669e-10       1.226463231734e-13      -3.899491011009e-12       0.000000000000e+00       8.913681111743e-12       1.266442214759e-12      -6.776519688810e-15 
  108       4.149464888805e-10       1.245229638576e-13      -3.991416810625e-12       0.000000000000e+00       8.695634544148e-12       1.242141124520e-12      -6.733256009424e-15 
  109       4.195445876284e-10       1.263639063962e-13      -4.082868860826e-12       0.000000000000e+00       8.484639455082e-12       1.218592042955e-12      -6.695758682390e-15 
  110       4.241660219964e-10       1.281672830389e-13      -4.173770768215e-12       0.000000000000e+00       8.280521507372e-12       1.195769162082e-12      -6.662627516764e-15 
  111       4.288099644167e-10       1.299312302883e-13      -4.264045443703e-12       0.000000000000e+00       8.083048627730e-12       1.173639640658e-12      -6.632334099696e-15 
